-0.0008547356205195814	0.0009404695203137519	0.0026083363730220847	0.005422555388022086	0.008683036699063751	0.008047998408438752	0.008065115951147086	0.0031896043507304186	0.007878769585938753	0.007669461685938752	0.009118737014272085	0.009278125650522086	0.00856149230781375	0.00968772339573042	-0.000355997932811248	-0.001282407186977915	0.00965589046906375	0.00020507891010541858	0.001018183442813752	0.001110147502813752	0.0017958554961470855	-0.0061263312217695815	-0.006207168390102915	-0.005478702303644582	-0.0036983182432279143	-0.008299270847602916	-0.0038497235103112483	-0.011652803493227913	-0.012172351045727916	-0.01402957511301958	-0.004115591912186249	-0.0050816211728112485	-0.005812135388436249	-0.005868873295102915	-0.006461521650727915	-0.0006489834555195816	0.0034972876098970846	-0.006714091529061249	-0.0074940334694779155	-0.006858491226769582	-0.006978882927602915	-0.0075885868888529145	-0.007920831205936249	-0.005824231709894582	-0.006881501884894581	0.0021179498378137516	0.0025079309763554186	-0.004159972035936248	-0.006929747089269581	-0.005648245686977914	0.000943875095938752
-0.0005052620169779148	0.001351155860938752	0.005899393028855418	0.002049374823022085	0.00923405211573042	0.007871037736563752	0.00799762579760542	0.006118823566355418	0.008021196932813753	0.007759809249480419	0.005651195305313752	0.008871555679063751	0.005414916525938751	0.009461523007813753	-0.00018924579947791485	-0.0013658811484362483	0.006283368008230419	0.00026961713739708534	0.0010546706317720853	0.0011475953628137519	0.0019071810880220853	-0.004232203407811248	-0.005965732880936248	-0.005830755720936249	-0.003412189768852914	-0.0052838157394779145	-0.0067967366336445815	-0.011806117180102915	-0.012144188991977917	-0.013355620617602915	-0.003513546273644582	-0.004794189192394582	-0.005796314696352915	-0.005943825972186249	-0.006911730536561248	-0.004149122360519582	-1.617959593624833e-05	-0.007105265760311249	-0.007311519780311249	-0.0037097609386445816	-0.007352682528852916	-0.007177421423852914	-0.007822838372602916	-0.006153423972186248	-0.007219667710727915	0.003106094964688752	0.0021665931332304185	-0.0005229493790612479	-0.007216689669477914	-0.004920360187186249	0.0010919119455220854
-2.121939551958155e-05	0.0014425769338554187	0.008587001126355418	-0.0011955340855195817	0.009533260733022086	0.007694862515313752	0.007929757850938753	0.008508917546355419	0.008202226069480418	0.008193522551563753	0.002149902836772085	0.006102338130313752	0.0015094731992720853	0.009410211488022084	-0.0004910933794779148	-0.0013651938967695811	0.0020494413246887524	0.00033493815510541854	0.001035015232813752	0.0012570794151054187	0.0020252516115637524	-0.0027947451130195815	-0.00573870291531125	-0.006137959570727916	-0.003069206779894581	-0.0033382763569779154	-0.010329304645519583	-0.012190231043644582	-0.012069553876352916	-0.012472598638436248	-0.003658109999477915	-0.004519765523019582	-0.005683302716561248	-0.005968858687602915	-0.0071552901978112465	-0.007331494938019583	-0.004577783393227915	-0.006861663033852916	-0.007062262932811248	0.00045358688781375206	-0.007758089861352915	-0.006683809300519582	-0.007490522104269582	-0.0066116229080195816	-0.007570961202602915	0.0031664053126054183	0.0017335473723970852	0.0019895391121887524	-0.007469800591144582	-0.0037532826007279146	-5.741852260291434e-05
0.0007685110757304186	0.00019215007489708537	0.008143748442397085	-0.0019424538811445816	0.009207149435522085	0.007635021861355418	0.007902296945730419	0.008476346115313753	0.00819913278385542	0.008925599166563752	0.002013883979480419	0.0017971237136470853	-0.0009692344282279147	0.008627013948230417	-0.00026104363531124814	-0.0013734284592695815	-0.000857487992811248	0.0003900407417720853	0.000994539982188752	0.0013870957388554186	0.001787999828230419	-0.0010307436894779146	-0.005738902334477916	-0.006175975206144582	-0.0029529425971862476	-0.005543614151561249	-0.012608754771144584	-0.012702465943852916	-0.011887169043852916	-0.01191632332843625	-0.006217717091977914	-0.004590106024061249	-0.005610065927602915	-0.005912129948227916	-0.006697545244894581	-0.007695847280311249	-0.006557136604686248	-0.004324818309686248	-0.006974473904894581	0.0024747917761470855	-0.007885314603852915	-0.006525885726144582	-0.007144477511561248	-0.006914059182811249	-0.007648973200311248	0.00025864459302208515	0.0020545550159387516	-0.0001542869444779145	-0.007136644583644582	-0.0017221083753112473	-0.0007714432692695814
0.0018039287478137521	-0.0016688431086445813	0.006431227602605419	-0.001171992800311248	0.009148849792188753	0.007702382382605419	0.007887178874063752	0.007730021785730419	0.00804335151698042	0.009318951375938753	0.005338600346355418	-0.0007677702265612481	-0.001439460671561248	0.005701988743230417	0.0023057772386470858	-0.0014674830476029146	-0.0014046061663529146	0.0005193901319804186	0.0011832271894804186	0.0013788701196887519	0.001327603825938752	0.0007562296786470851	-0.005959893735727915	-0.005911598476144582	-0.003148542946144582	-0.009610413189477916	-0.012845229808436248	-0.012920507787811248	-0.01167405550989458	-0.012060842317394583	-0.01021718434676958	-0.005000148766561249	-0.0057453063573945804	-0.0059240964407279145	-0.006175060235519582	-0.0070351307338529165	-0.004819332217602916	-0.0003222350928112482	-0.007210261574477916	-4.8120500102915046e-05	-0.007693796744477916	-0.006848096510102916	-0.007100742694269583	-0.006938852828227916	-0.007462564203852915	-0.003086652162602915	0.0021903643028137517	-0.004477716364894581	-0.006185810654894581	0.0008238274665637524	0.00011348433739708549
0.0025336463480220856	-0.0020755533513529146	0.005919183290938752	-0.0002387041540612481	0.008602462766147085	0.007760590477605419	0.007885616094897085	0.007457183748647085	0.006828680093022086	0.009062314825938753	0.008369061431980417	0.0011461744223970852	-0.0010378676201029148	0.0016506758807304177	0.006679295802397085	-0.001925024220936248	-0.0011508470588529151	0.0006526813861470852	0.0016256720586470853	0.0013512003638554186	0.0010413049576054186	0.0026426150067720856	-0.006221261220311248	-0.005614980204061248	-0.0033692426646862476	-0.012401790739061249	-0.012416289352811248	-0.012631564594686248	-0.011549382878644581	-0.012477421083644583	-0.013189700667186248	-0.005482448516144582	-0.006130146833019582	-0.006030101070936248	-0.006572656515102916	-0.0058827392553112475	-0.003232005684061249	0.0028629384865637517	-0.007622927670727916	-0.004411085295727915	-0.007309900260519581	-0.007603743773019582	-0.007344493194894582	-0.006789218953436247	-0.007554702395519581	-0.002970683292602915	0.000374233144063752	-0.007418499471144582	-0.005647667005936248	0.0027777675019804186	0.0017479881111470853
0.002625304800313752	-0.0004353458621862479	0.007147493550313752	0.0003185555307304187	0.005983823812188751	0.007686581420313752	0.007963706226563751	0.007287719234897087	0.005102115874272085	0.008390267886772084	0.008840331789688752	0.004895398563438753	-0.0007711682751029147	-0.0012167793709362482	0.00923270529323042	-0.0010968080509362482	-0.0011992042288529146	0.000675073696563752	0.0019614392153137522	0.0014818804765637519	0.0013343964084387518	0.0033886944632304187	-0.0063766493548945815	-0.005438317639894582	-0.0033629430184362475	-0.013004436265936246	-0.012156012119477914	-0.012123272177602914	-0.011531167582186246	-0.012573741059269582	-0.013820055960519582	-0.005544395785519582	-0.006538072551561248	-0.006115759061352915	-0.006620648839686249	-0.0031308561936445817	-0.004042035381977915	0.003723897328647085	-0.007923522399061248	-0.007259316384686248	-0.006909283978644581	-0.006928061650102915	-0.007375801511144581	-0.00704506231239458	-0.006924127059061248	-0.00047002765364458163	-0.003228087389894582	-0.007811132256352915	-0.004945318628019582	0.0032730883742720855	0.0019414764163554186
0.0021097969030220856	0.0009494967869804187	0.008800110133647085	-3.905309718624781e-05	0.003148200503855418	0.0074200645719804175	0.008074162081772085	0.007408923312605419	0.005036561700105419	0.008184993647397085	0.008497524876563751	0.006688749338230418	-5.3742815519581405e-05	-0.0019367727832279146	0.006922498352813751	0.0012994312682304183	-0.0009714331865612481	0.0006943417617720853	0.0017953376861470855	0.0016881486463554184	0.0019199712636470854	0.003108402235313752	-0.0064199843819779156	-0.005378595735519581	-0.003169091809477915	-0.012622287730311248	-0.011843424354686247	-0.011779162962186248	-0.01147279242364458	-0.012288940577186248	-0.01380006491656125	-0.005063203628644581	-0.006749299733436248	-0.006096627177394583	-0.004264470105936248	0.0005028996334387519	-0.006219596945311249	0.0034602435159387522	-0.007989599716561248	-0.0077879694707279155	-0.0066600334190612485	-0.0044661332121862475	-0.00701331319739458	-0.006661162439061248	-0.003858842669269581	-0.00028840753426958156	-0.005803865504686248	-0.006891002478227914	-0.003853044628852915	0.0029929343763554187	0.0013048070198970853
0.0015112355255220851	-0.0005535596953112479	0.009475307567813751	-0.0009679936690612481	0.003043787206772085	0.007512728206147084	0.008149982315730418	0.00798076559260542	0.006817456343438752	0.008853415068022084	0.008343449804480419	0.005984079088022086	0.002465419985105419	-0.0009085846090612481	0.0023071074657304183	0.002501425855313752	-0.0004242199544779149	0.0008334021669804185	0.0013391192488554186	0.0018418826882304188	0.0024621058707304183	0.003251649012813752	-0.006528725437602914	-0.005407415650102914	-0.0029430467013529154	-0.012376656587186249	-0.011391121231144583	-0.011649705937394582	-0.011209025056977916	-0.011966634374894581	-0.01326487369593625	-0.004511218824686248	-0.006822503020311248	-0.0060487035419779156	-0.00035994719301958144	0.0021596984976054185	-0.007433596121144583	0.003246202010938752	-0.007850346322394583	-0.007327311048227914	-0.006578704403019582	-0.0028627015855195812	-0.006553921644686248	-0.003968939246769581	-0.00043979308801958116	-0.0034553247728112482	-0.004756578461561248	-0.006139311828644581	-0.0037784080590612485	0.002394033544272085	0.0011860655767720852
0.0008057341330220852	-0.002216594481561248	0.009020280786980419	-0.0006554726001029145	0.005908125469480418	0.0072839541615637516	0.007912703073647085	0.008755139876772086	0.008995411908855418	0.008682112771563751	0.008100812350938753	0.0041659736096887525	0.006266635272188752	0.0019835795136470854	-0.0009162558871862482	0.0014823800623970853	9.520670489708528e-05	0.0010152378092720853	0.0010466024701054186	0.0018998536380220852	0.0029495120436470856	0.003401959249688752	-0.006768909558644581	-0.005420728454894581	-0.0028356606813529153	-0.012262814175102913	-0.010700335130936246	-0.011433762613436246	-0.010711506435311248	-0.011959942358852917	-0.010592191027602914	-0.004298927814061248	-0.006859224565727915	-0.006119032177186249	0.0025187174119804187	-0.00036404456093624797	-0.007568354162602917	0.003286287744897085	-0.007527236295311249	-0.0069696700151029144	-0.006677485935102914	-0.0034772164373945815	-0.006408663176769582	-8.978692301958124e-05	-0.00010874889614458094	-0.0063661720205195815	-0.0015673888901029148	-0.005760688409477915	-0.004954263406977915	0.0019696464486470854	0.0011905781042720852
